,Company_name,Location,Salary,Title,Experience
17,    DataRobot,"Washington, DC",75000.0,Data_Scientist,Mid_level
18,        Vencore,"McLean, VA",75000.0,Data_Scientist,Mid_level
19,        The Johns Hopkins Applied Physics Laboratory,"Laurel, MD",75000.0,Data_Scientist,Mid_level
20,    QxBranch,"Washington, DC",75000.0,Data_Scientist,Mid_level
21,        KPMG,"Washington, DC 20036 (Downtown area)",75000.0,Data_Scientist,Mid_level
22,    Novetta,"Springfield, VA",75000.0,Data_Scientist,Mid_level
23,        Information Innovators Inc.,"Alexandria, VA",75000.0,Data_Scientist,Mid_level
24,        CAVA,"Washington, DC 20009 (U Street Corridor area)",75000.0,Data_Scientist,Mid_level
25,    Applied Communication Sciences,"Washington, DC",75000.0,Data_Scientist,Mid_level
26,        American Society of Clinical Oncology,"Alexandria, VA",75000.0,Data_Scientist,Mid_level
27,        Booz Allen Hamilton,"Alexandria, VA",75000.0,Data_Scientist,Mid_level
28,        TransVoyant,"Alexandria, VA 22303",75000.0,Data_Scientist,Mid_level
29,        Leidos,"Reston, VA 20191",75000.0,Data_Scientist,Mid_level
30,        ASRC Federal,"Alexandria, VA",75000.0,Data_Scientist,Mid_level
31,        The Nielsen Company,"Columbia, MD",75000.0,Data_Scientist,Mid_level
32,        Altamira Technologies Corporation,"Springfield, VA",75000.0,Data_Scientist,Mid_level
33,    ISPA Technology,"Washington, DC",75000.0,Data_Scientist,Mid_level
34,        Teradata,"Washington, DC",75000.0,Data_Scientist,Mid_level
35,        Capgemini Government Solutions,"Washington, DC",75000.0,Data_Scientist,Mid_level
36,    Lexington Solutions Group,"Washington, DC 20032 (Anacostia area)",75000.0,Data_Scientist,Mid_level
37,"    The Upside Travel Company, LLC","Washington, DC",75000.0,Data_Scientist,Mid_level
38,    DataLab USA,"Germantown, MD 20876",75000.0,Data_Scientist,Mid_level
39,        Savi Technology,"Alexandria, VA 22304 (Seminary Hill area)",75000.0,Data_Scientist,Mid_level
40,    ESNS,"Herndon, VA",75000.0,Data_Scientist,Mid_level
41,"    Creative Associates International, Inc.","Washington, DC 20015 (Barnaby Woods area)",75000.0,Data_Scientist,Mid_level
42,        Accenture,"Chantilly, VA",75000.0,Data_Scientist,Mid_level
43,    Aquila Technology,"Springfield, VA",75000.0,Data_Scientist,Mid_level
44,        Concurrent Technologies Corporation,"Arlington, VA",75000.0,Data_Scientist,Mid_level
45,        TransVoyant,"Alexandria, VA 22303",75000.0,Data_Scientist,Mid_level
46,        IHS Markit,"Washington, DC",75000.0,Data_Scientist,Mid_level
47,        Mitre Corporation,"Washington, DC 20024 (South West area)",75000.0,Data_Scientist,Mid_level
48,        In-Q-Tel,"Arlington, VA 22201 (Lyon Village area)",75000.0,Data_Scientist,Mid_level
49,"    Teaching Strategies, LLC","Bethesda, MD 20814",75000.0,Data_Scientist,Mid_level
50,        Altamira Technologies Corporation,"Springfield, VA",75000.0,Data_Scientist,Mid_level
51,        KPMG,"McLean, VA",75000.0,Data_Scientist,Mid_level
52,        KPMG,"Washington, DC 20036 (Downtown area)",75000.0,Data_Scientist,Mid_level
53,"    Apogee Integration, LLC","Springfield, VA",75000.0,Data_Scientist,Mid_level
54,        Jobspring Partners,"Reston, VA",75000.0,Data_Scientist,Mid_level
55,        SOSi,"Reston, VA",75000.0,Data_Scientist,Mid_level
56,        ANALYTICA,"Woodlawn, MD",75000.0,Data_Scientist,Mid_level
57,        Smith Hanley Associates,"Washington, DC",75000.0,Data_Scientist,Mid_level
58,    GGTI,"Washington, DC",75000.0,Data_Scientist,Mid_level
59,        Rare,"Arlington, VA",75000.0,Data_Scientist,Mid_level
60,        Quadrant Inc,"Silver Spring, MD",75000.0,Data_Scientist,Mid_level
61,        ICF International,"Fairfax, VA",75000.0,Data_Scientist,Mid_level
62,        Capital One,"McLean, VA",75000.0,Data_Scientist,Mid_level
63,    WhiteHawk Inc.,"Baltimore, MD",75000.0,Data_Scientist,Mid_level
64,"    Solebrity, Inc.","Ashburn, VA 20147",75000.0,Data_Scientist,Mid_level
65,        Altamira Technologies Corporation,"Chantilly, VA",75000.0,Data_Scientist,Mid_level
66,        Bay State,"Lanham, MD",75000.0,Data_Scientist,Mid_level
67,        S&P GLOBAL MARKET INTELLIGENCE,"Charlottesville, VA 22909 (North East area)",75000.0,Data_Scientist,Mid_level
68,        KPMG,"Washington, DC 20036 (Downtown area)",75000.0,Data_Scientist,Mid_level
69,        Mitre Corporation,"McLean, VA",75000.0,Data_Scientist,Mid_level
70,"    Elite Technical Services, Inc.","Washington, DC",75000.0,Data_Scientist,Mid_level
71,        Strategic Staffing Solutions,"McLean, VA",75000.0,Data_Scientist,Mid_level
72,        Engility Corporation,"Chantilly, VA 20151",75000.0,Data_Scientist,Mid_level
73,    Socrata,"Washington, DC",75000.0,Data_Scientist,Mid_level
74,        Booz Allen Hamilton,"McLean, VA",75000.0,Data_Scientist,Mid_level
75,    PureIntegration,"Dulles, VA",75000.0,Data_Scientist,Mid_level
76,        Capital One,"McLean, VA",75000.0,Data_Scientist,Mid_level
77,        Apex Systems Inc,"Charlottesville, VA",75000.0,Data_Scientist,Mid_level
78,    Reperio Inc.,"Washington, DC 20005 (Logan Circle area)",75000.0,Data_Scientist,Mid_level
79,        In-Q-Tel,"Arlington, VA 22201 (Lyon Village area)",75000.0,Data_Scientist,Mid_level
80,        Capital One,"Vienna, VA",75000.0,Data_Scientist,Mid_level
81,"        Digital Management, Inc.","Lexington Park, MD",75000.0,Data_Scientist,Mid_level
82,        Capital One,"McLean, VA",75000.0,Data_Scientist,Mid_level
83,        Capital One,"McLean, VA",75000.0,Data_Scientist,Mid_level
84,        Praxis Engineering,"Reston, VA",75000.0,Data_Scientist,Mid_level
85,    Coverent,"Reston, VA",75000.0,Data_Scientist,Mid_level
86,    The Stratagem Group,"Alexandria, VA",75000.0,Data_Scientist,Mid_level
87,        Vencore,"Silver Spring, MD",75000.0,Data_Scientist,Mid_level
88,        Engility Corporation,"Reston, VA 20191",75000.0,Data_Scientist,Mid_level
